source_uniprot	source_protein_name	target_uniprot	target_protein_name
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p62987	HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	q9br39	HUMAN Junctophilin-2 OS=Homo sapiens GN=JPH2 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p62987	HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p62987	HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	q86y22	HUMAN Collagen alpha-1(XXIII) chain OS=Homo sapiens GN=COL23A1 PE=1 SV=1
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p25490	HUMAN Transcriptional repressor protein YY1 OS=Homo sapiens GN=YY1 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p25490	HUMAN Transcriptional repressor protein YY1 OS=Homo sapiens GN=YY1 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p25490	HUMAN Transcriptional repressor protein YY1 OS=Homo sapiens GN=YY1 PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	q68de3	HUMAN Basic helix-loop-helix domain-containing protein USF3 OS=Homo sapiens GN=USF3 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	q68de3	HUMAN Basic helix-loop-helix domain-containing protein USF3 OS=Homo sapiens GN=USF3 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	q68de3	HUMAN Basic helix-loop-helix domain-containing protein USF3 OS=Homo sapiens GN=USF3 PE=1 SV=3
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	p04275	HUMAN von Willebrand factor OS=Homo sapiens GN=VWF PE=1 SV=4
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	o95425	HUMAN Supervillin OS=Homo sapiens GN=SVIL PE=1 SV=2
H4	HUMAN Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	o95425	HUMAN Supervillin OS=Homo sapiens GN=SVIL PE=1 SV=2
p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	q92576	HUMAN PHD finger protein 3 OS=Homo sapiens GN=PHF3 PE=1 SV=3
p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	p78316	HUMAN Nucleolar protein 14 OS=Homo sapiens GN=NOP14 PE=1 SV=3
p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	q92835	HUMAN Phosphatidylinositol 3
p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	q5bkx8	HUMAN Muscle-related coiled-coil protein OS=Homo sapiens GN=MURC PE=1 SV=2
p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	q96t58	HUMAN Msx2-interacting protein OS=Homo sapiens GN=SPEN PE=1 SV=1
p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	p40222	HUMAN Alpha-taxilin OS=Homo sapiens GN=TXLNA PE=1 SV=3
p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	p40222	HUMAN Alpha-taxilin OS=Homo sapiens GN=TXLNA PE=1 SV=3
p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	p40222	HUMAN Alpha-taxilin OS=Homo sapiens GN=TXLNA PE=1 SV=3
p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	q13889	HUMAN General transcription factor IIH subunit 3 OS=Homo sapiens GN=GTF2H3 PE=1 SV=2
p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	o00763	HUMAN Acetyl-CoA carboxylase 2 OS=Homo sapiens GN=ACACB PE=1 SV=3
p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	p49796	HUMAN Regulator of G-protein signaling 3 OS=Homo sapiens GN=RGS3 PE=1 SV=2
p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	p49796	HUMAN Regulator of G-protein signaling 3 OS=Homo sapiens GN=RGS3 PE=1 SV=2
p05114	HUMAN Non-histone chromosomal protein HMG-14 OS=Homo sapiens GN=HMGN1 PE=1 SV=3	a2vck2	HUMAN Doublecortin domain-containing protein 2B OS=Homo sapiens GN=DCDC2B PE=1 SV=1
p05114	HUMAN Non-histone chromosomal protein HMG-14 OS=Homo sapiens GN=HMGN1 PE=1 SV=3	q8ix01	HUMAN SURP and G-patch domain-containing protein 2 OS=Homo sapiens GN=SUGP2 PE=1 SV=2
p05114	HUMAN Non-histone chromosomal protein HMG-14 OS=Homo sapiens GN=HMGN1 PE=1 SV=3	q12955	HUMAN Ankyrin-3 OS=Homo sapiens GN=ANK3 PE=1 SV=3
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q6ibs0	HUMAN Twinfilin-2 OS=Homo sapiens GN=TWF2 PE=1 SV=2
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	p10916	HUMAN Myosin regulatory light chain 2
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	p10916	HUMAN Myosin regulatory light chain 2
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q9nr99	HUMAN Matrix-remodeling-associated protein 5 OS=Homo sapiens GN=MXRA5 PE=2 SV=3
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q9nr99	HUMAN Matrix-remodeling-associated protein 5 OS=Homo sapiens GN=MXRA5 PE=2 SV=3
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q8nf91	HUMAN Nesprin-1 OS=Homo sapiens GN=SYNE1 PE=1 SV=4
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q9y6v0	HUMAN Protein piccolo OS=Homo sapiens GN=PCLO PE=1 SV=4
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q9y6v0	HUMAN Protein piccolo OS=Homo sapiens GN=PCLO PE=1 SV=4
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q96t55	HUMAN Potassium channel subfamily K member 16 OS=Homo sapiens GN=KCNK16 PE=1 SV=1
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q96t55	HUMAN Potassium channel subfamily K member 16 OS=Homo sapiens GN=KCNK16 PE=1 SV=1
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q96t55	HUMAN Potassium channel subfamily K member 16 OS=Homo sapiens GN=KCNK16 PE=1 SV=1
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q9bsl1	HUMAN Ubiquitin-associated domain-containing protein 1 OS=Homo sapiens GN=UBAC1 PE=1 SV=1
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q9bsl1	HUMAN Ubiquitin-associated domain-containing protein 1 OS=Homo sapiens GN=UBAC1 PE=1 SV=1
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q9bsl1	HUMAN Ubiquitin-associated domain-containing protein 1 OS=Homo sapiens GN=UBAC1 PE=1 SV=1
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q8n5m1	HUMAN ATP synthase mitochondrial F1 complex assembly factor 2 OS=Homo sapiens GN=ATPAF2 PE=1 SV=1
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q8n5m1	HUMAN ATP synthase mitochondrial F1 complex assembly factor 2 OS=Homo sapiens GN=ATPAF2 PE=1 SV=1
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q9h7b2	HUMAN Ribosome production factor 2 homolog OS=Homo sapiens GN=RPF2 PE=1 SV=2
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q9h4a3	HUMAN Serine/threonine-protein kinase WNK1 OS=Homo sapiens GN=WNK1 PE=1 SV=2
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q8td26	HUMAN Chromodomain-helicase-DNA-binding protein 6 OS=Homo sapiens GN=CHD6 PE=1 SV=4
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	q8td26	HUMAN Chromodomain-helicase-DNA-binding protein 6 OS=Homo sapiens GN=CHD6 PE=1 SV=4
p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3	o43711	HUMAN T-cell leukemia homeobox protein 3 OS=Homo sapiens GN=TLX3 PE=1 SV=3
q15651	HUMAN High mobility group nucleosome-binding domain-containing protein 3 OS=Homo sapiens GN=HMGN3 PE=1 SV=2	p07355	HUMAN Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2
q15651	HUMAN High mobility group nucleosome-binding domain-containing protein 3 OS=Homo sapiens GN=HMGN3 PE=1 SV=2	q8wyp5	HUMAN Protein ELYS OS=Homo sapiens GN=AHCTF1 PE=1 SV=3
q9y4l1	HUMAN Hypoxia up-regulated protein 1 OS=Homo sapiens GN=HYOU1 PE=1 SV=1	q9h0i2	HUMAN Isoform 2 of Enkurin domain-containing protein 1 OS=Homo sapiens GN=ENKD1
q9y4l1	HUMAN Hypoxia up-regulated protein 1 OS=Homo sapiens GN=HYOU1 PE=1 SV=1	p11021	HUMAN 78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2
q9y4l1	HUMAN Hypoxia up-regulated protein 1 OS=Homo sapiens GN=HYOU1 PE=1 SV=1	p11021	HUMAN 78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2
q9y4l1	HUMAN Hypoxia up-regulated protein 1 OS=Homo sapiens GN=HYOU1 PE=1 SV=1	p11021	HUMAN 78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2
q9y4l1	HUMAN Hypoxia up-regulated protein 1 OS=Homo sapiens GN=HYOU1 PE=1 SV=1	p11021	HUMAN 78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2
q9y4l1	HUMAN Hypoxia up-regulated protein 1 OS=Homo sapiens GN=HYOU1 PE=1 SV=1	p11021	HUMAN 78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2
q9y4l1	HUMAN Hypoxia up-regulated protein 1 OS=Homo sapiens GN=HYOU1 PE=1 SV=1	p11021	HUMAN 78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2
o75054	HUMAN Immunoglobulin superfamily member 3 OS=Homo sapiens GN=IGSF3 PE=2 SV=3	p62826	HUMAN GTP-binding nuclear protein Ran OS=Homo sapiens GN=RAN PE=1 SV=3
o75054	HUMAN Immunoglobulin superfamily member 3 OS=Homo sapiens GN=IGSF3 PE=2 SV=3	q00341	HUMAN Vigilin OS=Homo sapiens GN=HDLBP PE=1 SV=2
q9br39	HUMAN Junctophilin-2 OS=Homo sapiens GN=JPH2 PE=1 SV=2	q04743	HUMAN Isoform 2 of Homeobox protein EMX2 OS=Homo sapiens GN=EMX2
q14739	HUMAN Lamin-B receptor OS=Homo sapiens GN=LBR PE=1 SV=2	q8iw00	HUMAN V-set and transmembrane domain-containing protein 4 OS=Homo sapiens GN=VSTM4 PE=2 SV=3
p02545	HUMAN Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1	q6zvc0	HUMAN Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter 1 OS=Homo sapiens GN=NYAP1 PE=2 SV=1
p02545	HUMAN Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1	q6zvc0	HUMAN Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter 1 OS=Homo sapiens GN=NYAP1 PE=2 SV=1
p02545	HUMAN Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1	q86y22	HUMAN Collagen alpha-1(XXIII) chain OS=Homo sapiens GN=COL23A1 PE=1 SV=1
p02545	HUMAN Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1	o75379	HUMAN Vesicle-associated membrane protein 4 OS=Homo sapiens GN=VAMP4 PE=1 SV=2
p02545	HUMAN Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1	q9ule6	HUMAN Paladin OS=Homo sapiens GN=PALD1 PE=1 SV=3
p02545	HUMAN Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1	p20700	HUMAN Lamin-B1 OS=Homo sapiens GN=LMNB1 PE=1 SV=2
p02545	HUMAN Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1	p20700	HUMAN Lamin-B1 OS=Homo sapiens GN=LMNB1 PE=1 SV=2
p46087	HUMAN Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens GN=NOP2 PE=1 SV=2	q9y221	HUMAN 60S ribosome subunit biogenesis protein NIP7 homolog OS=Homo sapiens GN=NIP7 PE=1 SV=1
p09874	HUMAN Poly [ADP-ribose] polymerase 1 OS=Homo sapiens GN=PARP1 PE=1 SV=4	p15822	HUMAN Zinc finger protein 40 OS=Homo sapiens GN=HIVEP1 PE=1 SV=3
q92576	HUMAN PHD finger protein 3 OS=Homo sapiens GN=PHF3 PE=1 SV=3	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
q9nq66	HUMAN 1-phosphatidylinositol 4	q99623	HUMAN Prohibitin-2 OS=Homo sapiens GN=PHB2 PE=1 SV=2
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	q01973	HUMAN Inactive tyrosine-protein kinase transmembrane receptor ROR1 OS=Homo sapiens GN=ROR1 PE=1 SV=2
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	q7rtt6	HUMAN Putative protein SSX6 OS=Homo sapiens GN=SSX6 PE=5 SV=1
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	p05787	HUMAN Keratin
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	p78559	HUMAN Microtubule-associated protein 1A OS=Homo sapiens GN=MAP1A PE=1 SV=6
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	o15230	HUMAN Laminin subunit alpha-5 OS=Homo sapiens GN=LAMA5 PE=1 SV=8
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	q674x7	HUMAN Kazrin OS=Homo sapiens GN=KAZN PE=1 SV=2
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	q8iur0	HUMAN Trafficking protein particle complex subunit 5 OS=Homo sapiens GN=TRAPPC5 PE=1 SV=1
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	q8iur0	HUMAN Trafficking protein particle complex subunit 5 OS=Homo sapiens GN=TRAPPC5 PE=1 SV=1
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	q6kcm7	HUMAN Calcium-binding mitochondrial carrier protein SCaMC-2 OS=Homo sapiens GN=SLC25A25 PE=1 SV=1
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	p51178	HUMAN 1-phosphatidylinositol 4
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	q9y3a2	HUMAN Probable U3 small nucleolar RNA-associated protein 11 OS=Homo sapiens GN=UTP11L PE=1 SV=2
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	o75390	HUMAN Citrate synthase
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	p05783	HUMAN Keratin
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	q14643	HUMAN Inositol 1
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	p02533	HUMAN Keratin
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	p05783	HUMAN Keratin
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	p05783	HUMAN Keratin
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	q14146	HUMAN Unhealthy ribosome biogenesis protein 2 homolog OS=Homo sapiens GN=URB2 PE=2 SV=2
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	q15058	HUMAN Kinesin-like protein KIF14 OS=Homo sapiens GN=KIF14 PE=1 SV=1
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	p05783	HUMAN Keratin
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	q13535	HUMAN Serine/threonine-protein kinase ATR OS=Homo sapiens GN=ATR PE=1 SV=3
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	p05787	HUMAN Keratin
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	p05787	HUMAN Keratin
q15149	HUMAN Plectin OS=Homo sapiens GN=PLEC PE=1 SV=3	p05787	HUMAN Keratin
q9y520	HUMAN Protein PRRC2C OS=Homo sapiens GN=PRRC2C PE=1 SV=4	q86w92	HUMAN Liprin-beta-1 OS=Homo sapiens GN=PPFIBP1 PE=1 SV=2
q6p2q9	HUMAN Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens GN=PRPF8 PE=1 SV=2	o94925	HUMAN Glutaminase kidney isoform
q3yec7	HUMAN Rab-like protein 6 OS=Homo sapiens GN=RABL6 PE=1 SV=2	q14839	HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens GN=CHD4 PE=1 SV=2
p62826	HUMAN GTP-binding nuclear protein Ran OS=Homo sapiens GN=RAN PE=1 SV=3	o75054	HUMAN Immunoglobulin superfamily member 3 OS=Homo sapiens GN=IGSF3 PE=2 SV=3
p50914	HUMAN 60S ribosomal protein L14 OS=Homo sapiens GN=RPL14 PE=1 SV=4	q86ug4	HUMAN Solute carrier organic anion transporter family member 6A1 OS=Homo sapiens GN=SLCO6A1 PE=2 SV=2
p62750	HUMAN 60S ribosomal protein L23a OS=Homo sapiens GN=RPL23A PE=1 SV=1	q09666	HUMAN Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens GN=AHNAK PE=1 SV=2
p83731	HUMAN 60S ribosomal protein L24 OS=Homo sapiens GN=RPL24 PE=1 SV=1	o43824	HUMAN Putative GTP-binding protein 6 OS=Homo sapiens GN=GTPBP6 PE=2 SV=3
p62987	HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2	o60343	HUMAN Isoform 4 of TBC1 domain family member 4 OS=Homo sapiens GN=TBC1D4
p62861	HUMAN 40S ribosomal protein S30 OS=Homo sapiens GN=FAU PE=1 SV=1	p23396	HUMAN 40S ribosomal protein S3 OS=Homo sapiens GN=RPS3 PE=1 SV=2
p82914	HUMAN 28S ribosomal protein S15	q8ix06	HUMAN Putative exonuclease GOR OS=Homo sapiens GN=REXO1L1P PE=5 SV=2
p35499	HUMAN Sodium channel protein type 4 subunit alpha OS=Homo sapiens GN=SCN4A PE=1 SV=4	q13217	HUMAN DnaJ homolog subfamily C member 3 OS=Homo sapiens GN=DNAJC3 PE=1 SV=1
p35499	HUMAN Sodium channel protein type 4 subunit alpha OS=Homo sapiens GN=SCN4A PE=1 SV=4	q13217	HUMAN DnaJ homolog subfamily C member 3 OS=Homo sapiens GN=DNAJC3 PE=1 SV=1
o43295	HUMAN SLIT-ROBO Rho GTPase-activating protein 3 OS=Homo sapiens GN=SRGAP3 PE=1 SV=3	p60903	HUMAN Protein S100-A10 OS=Homo sapiens GN=S100A10 PE=1 SV=2
o14662	HUMAN Syntaxin-16 OS=Homo sapiens GN=STX16 PE=1 SV=3	o95238	HUMAN SAM pointed domain-containing Ets transcription factor OS=Homo sapiens GN=SPDEF PE=1 SV=1
o95425	HUMAN Supervillin OS=Homo sapiens GN=SVIL PE=1 SV=2	q02878	HUMAN 60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3
q9p1p4	HUMAN Putative trace amine-associated receptor 3 OS=Homo sapiens GN=TAAR3 PE=2 SV=1	q08211	HUMAN ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4
q13889	HUMAN General transcription factor IIH subunit 3 OS=Homo sapiens GN=GTF2H3 PE=1 SV=2	p55145	HUMAN Mesencephalic astrocyte-derived neurotrophic factor OS=Homo sapiens GN=MANF PE=1 SV=3
q13889	HUMAN General transcription factor IIH subunit 3 OS=Homo sapiens GN=GTF2H3 PE=1 SV=2	p17096	HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3
q8wz42	HUMAN Titin OS=Homo sapiens GN=TTN PE=1 SV=4	o76021	HUMAN Ribosomal L1 domain-containing protein 1 OS=Homo sapiens GN=RSL1D1 PE=1 SV=3
q8wz42	HUMAN Titin OS=Homo sapiens GN=TTN PE=1 SV=4	o43852	HUMAN Calumenin OS=Homo sapiens GN=CALU PE=1 SV=2
p11388	HUMAN DNA topoisomerase 2-alpha OS=Homo sapiens GN=TOP2A PE=1 SV=3	o60231	HUMAN Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 OS=Homo sapiens GN=DHX16 PE=1 SV=2
p25490	HUMAN Transcriptional repressor protein YY1 OS=Homo sapiens GN=YY1 PE=1 SV=2	q9uqe7	HUMAN Structural maintenance of chromosomes protein 3 OS=Homo sapiens GN=SMC3 PE=1 SV=2
p25490	HUMAN Transcriptional repressor protein YY1 OS=Homo sapiens GN=YY1 PE=1 SV=2	q9uqe7	HUMAN Structural maintenance of chromosomes protein 3 OS=Homo sapiens GN=SMC3 PE=1 SV=2
q6zqq6	HUMAN WD repeat-containing protein 87 OS=Homo sapiens GN=WDR87 PE=1 SV=3	p11142	HUMAN Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1
q9byn7	HUMAN Zinc finger protein 341 OS=Homo sapiens GN=ZNF341 PE=1 SV=2	p30837	HUMAN Aldehyde dehydrogenase X
